"Date/Time (PST)","Battery Voltage  (v) ","Temperature  (deg F) ","Relative Humidity  (%) ","Precipitation  ("") ","Total Snow Depth  ("") ","Wind Direction  (deg.) ","Wind Speed Average  (mph) ","Wind Speed Minimum  (mph) ","Wind Speed Maximum  (mph) ","Barometric Pressure  (mb) ","Equipment Temperature  (deg F) ","Solar Radiation  (W/m2) ","24 Hour Snow  ("") ","Intermittent/Shot Snow  ("") ","Net Solar  (mJ/m2) ","Soil Moisture A  (VWC) ","Soil Moisture B  (VWC) ","Soil Moisture C  (VWC) ","Soil Temperature A  (deg F) ","Soil Temperature B  (deg F) ","Soil Temperature C  (deg F) "
"2021-12-31 23:00:00",13.53,5.787,84,,,235.8,1.471,0,6.132,,,,,,,,,,,,
"2021-12-31 22:00:00",13.52,5.463,83.9,,,243.8,0.761,0,7.392,,,,,,,,,,,,
"2021-12-31 21:00:00",13.52,3.372,83.4,,,244,0.618,0,6.098,,,,,,,,,,,,
"2021-12-31 20:00:00",13.52,2.514,83.3,,,239,1.42,0,11.65,,,,,,,,,,,,
"2021-12-31 19:00:00",13.52,2.976,83.4,,,244.8,0.401,0,4.837,,,,,,,,,,,,
"2021-12-31 18:00:00",13.51,4.184,83.9,,,64.18,1.592,0,5.757,,,,,,,,,,,,
"2021-12-31 17:00:00",13.51,4.192,84.1,,,257,0.151,0,2.078,,,,,,,,,,,,
"2021-12-31 16:00:00",13.5,5.837,84.5,,,350.4,0.075,0,0.715,,,,,,,,,,,,
"2021-12-31 15:00:00",13.5,7.551,84.8,,,241.6,0.593,0,5.757,,,,,,,,,,,,
"2021-12-31 14:00:00",13.5,11.7,86.3,,,195.1,0.34,0,4.463,,,,,,,,,,,,
"2021-12-31 13:00:00",13.51,11.14,86.1,,,207.6,0.277,0,5.451,,,,,,,,,,,,
"2021-12-31 12:00:00",13.51,11.37,86.1,,,179.1,0.097,0,1.158,,,,,,,,,,,,
"2021-12-31 11:00:00",13.53,11.3,86.1,,,186.5,6.555,0,28.48,,,,,,,,,,,,
"2021-12-31 10:00:00",13.54,10.79,85,,,268.4,12.42,0.238,27.42,,,,,,,,,,,,
"2021-12-31 09:00:00",13.55,10.83,85.7,,,272.7,14.86,0,33.15,,,,,,,,,,,,
"2021-12-31 08:00:00",13.55,10.63,85.8,,,268.4,19.42,8.65,34.1,,,,,,,,,,,,
"2021-12-31 07:00:00",13.55,10.75,86,,,261.5,15.28,0.307,29.06,,,,,,,,,,,,
"2021-12-31 06:00:00",13.55,10.7,86,,,250,13.44,4.122,24.63,,,,,,,,,,,,
"2021-12-31 05:00:00",13.55,10.97,86.1,,,251.2,13.91,5.553,27.46,,,,,,,,,,,,
"2021-12-31 04:00:00",13.55,10.84,86.1,,,253.3,19.97,4.701,34.78,,,,,,,,,,,,
"2021-12-31 03:00:00",13.55,10.52,86.1,,,253.4,23.41,12.54,36.72,,,,,,,,,,,,
"2021-12-31 02:00:00",13.55,10.43,86,,,248.2,25.6,12.64,42.82,,,,,,,,,,,,
"2021-12-31 01:00:00",13.55,9.93,85.9,,,253.3,33.34,18.91,51.27,,,,,,,,,,,,
"2021-12-31 00:00:00",13.54,10.97,85.9,,,255.3,31.75,16.42,51.34,,,,,,,,,,,,
"2021-12-30 23:00:00",13.54,11.75,86.4,,,262.4,34.35,22.82,52.05,,,,,,,,,,,,
"2021-12-30 22:00:00",13.53,12.6,86.6,,,264.5,31.95,18.57,46.81,,,,,,,,,,,,
"2021-12-30 21:00:00",13.53,14.21,87,,,253.6,26.8,11.99,44.46,,,,,,,,,,,,
"2021-12-30 20:00:00",13.52,14.14,87.1,,,255.5,34.66,16.35,51.64,,,,,,,,,,,,
"2021-12-30 19:00:00",13.52,14.98,87.2,,,252.7,29.69,13.42,49.4,,,,,,,,,,,,
"2021-12-30 18:00:00",13.51,15.78,87.5,,,250.7,27.82,11.38,56.24,,,,,,,,,,,,
"2021-12-30 17:00:00",13.51,17.14,87.9,,,245.6,24.64,6.813,49.29,,,,,,,,,,,,
"2021-12-30 16:00:00",13.52,17.11,88,,,249,21.57,4.94,48.54,,,,,,,,,,,,
"2021-12-30 15:00:00",13.52,16.92,87.9,,,245.4,21.64,6.2,53.35,,,,,,,,,,,,
"2021-12-30 14:00:00",13.53,16.7,87.8,,,251.1,26.74,9.4,47.11,,,,,,,,,,,,
"2021-12-30 13:00:00",13.54,16.57,87.6,,,252.5,24.83,9.64,43.94,,,,,,,,,,,,
"2021-12-30 12:00:00",13.55,16.57,87.5,,,247.2,23.5,7.971,48.78,,,,,,,,,,,,
"2021-12-30 11:00:00",13.57,16.05,87.5,,,246.8,23.23,9.81,42.79,,,,,,,,,,,,
"2021-12-30 10:00:00",13.59,15.97,87.2,,,251.8,28.14,11.69,48.89,,,,,,,,,,,,
"2021-12-30 09:00:00",13.57,16.89,87.7,,,239.5,23.91,9.81,58.36,,,,,,,,,,,,
"2021-12-30 08:00:00",13.54,15.89,87.7,,,228.2,24.32,6.132,45.41,,,,,,,,,,,,
"2021-12-30 07:00:00",13.53,13.87,87.2,,,240.3,19.06,7.937,40.13,,,,,,,,,,,,
"2021-12-30 06:00:00",13.53,11.85,86.7,,,244.7,27.84,10.83,49.46,,,,,,,,,,,,
"2021-12-30 05:00:00",13.53,10.82,86.3,,,253.5,35.18,19.42,53.04,,,,,,,,,,,,
"2021-12-30 04:00:00",13.52,11.14,86.6,,,260.6,42.5,28.68,56.55,,,,,,,,,,,,
"2021-12-30 03:00:00",13.52,12.57,86.6,,,262.8,45.57,32.12,60.57,,,,,,,,,,,,
"2021-12-30 02:00:00",13.51,15.18,87.6,,,262.6,47.5,29.4,64.66,,,,,,,,,,,,
"2021-12-30 01:00:00",13.51,15.95,87.5,,,261.8,46.69,31.61,66.46,,,,,,,,,,,,
"2021-12-30 00:00:00",13.5,15.24,87.3,,,270.8,41.49,24.87,61.73,,,,,,,,,,,,
"2021-12-29 23:00:00",13.49,13.33,84.7,,,273.9,31.94,21.5,44.86,,,,,,,,,,,,
"2021-12-29 22:00:00",13.48,16.77,87,,,278.1,31.44,10.8,47.59,,,,,,,,,,,,
"2021-12-29 21:00:00",13.48,15.53,87.4,,,23.25,9.01,1.022,22.52,,,,,,,,,,,,
"2021-12-29 20:00:00",13.47,14.46,87.1,,,44.94,4.069,0,13.08,,,,,,,,,,,,
"2021-12-29 19:00:00",13.47,12.08,86.6,,,30.29,3.214,0,11.62,,,,,,,,,,,,
"2021-12-29 18:00:00",13.46,11.89,86.5,,,237.3,0.667,0,6.097,,,,,,,,,,,,
"2021-12-29 17:00:00",13.46,11.74,86.3,,,46.3,1.932,0,9.71,,,,,,,,,,,,
"2021-12-29 16:00:00",13.46,14.49,87,,,356.4,0.207,0,2.963,,,,,,,,,,,,
"2021-12-29 15:00:00",13.47,12.91,86.4,,,240.6,1.61,0,14.38,,,,,,,,,,,,
"2021-12-29 14:00:00",13.48,11.79,86.6,,,223.3,3.455,0,13.15,,,,,,,,,,,,
"2021-12-29 13:00:00",13.47,12.95,86.9,,,226,4.306,0,9.37,,,,,,,,,,,,
"2021-12-29 12:00:00",13.49,13.3,87,,,222.3,4.438,0,10.59,,,,,,,,,,,,
"2021-12-29 11:00:00",13.49,14.31,87.3,,,205.8,0.107,0,1.056,,,,,,,,,,,,
"2021-12-29 10:00:00",13.51,14.3,87.3,,,190.7,0.103,0,1.09,,,,,,,,,,,,
"2021-12-29 09:00:00",13.52,14.11,87.3,,,220.9,0.048,0,0.341,,,,,,,,,,,,
"2021-12-29 08:00:00",13.52,13.38,87.1,,,100.3,0.048,0,0.341,,,,,,,,,,,,
"2021-12-29 07:00:00",13.52,13.74,87.2,,,67.26,0.034,0,0.238,,,,,,,,,,,,
"2021-12-29 06:00:00",13.52,13.71,87.2,,,67.77,0.016,0,0.102,,,,,,,,,,,,
"2021-12-29 05:00:00",13.52,13.85,87.2,,,146.9,0.423,0,4.837,,,,,,,,,,,,
"2021-12-29 04:00:00",13.52,14.44,87.4,,,98.8,1.916,0,12.43,,,,,,,,,,,,
"2021-12-29 03:00:00",13.52,15.91,87.7,,,248.7,7.746,0,19.83,,,,,,,,,,,,
"2021-12-29 02:00:00",13.52,16.4,87.8,,,261.9,15.51,3.304,23.98,,,,,,,,,,,,
"2021-12-29 01:00:00",13.53,16.58,87.8,,,258.5,16.14,7.12,24.63,,,,,,,,,,,,
"2021-12-29 00:00:00",13.53,17.21,88.1,,,257.7,10.49,3.338,19.76,,,,,,,,,,,,
"2021-12-28 23:00:00",13.53,17.21,88,,,268.6,16.04,8.41,23.91,,,,,,,,,,,,
"2021-12-28 22:00:00",13.53,16.67,87.7,,,272.1,13.47,3.407,22.24,,,,,,,,,,,,
"2021-12-28 21:00:00",13.53,16.27,87.5,,,267,21.03,9.91,33.79,,,,,,,,,,,,
"2021-12-28 20:00:00",13.53,15.77,87.3,,,261.6,29.06,16.73,40.1,,,,,,,,,,,,
"2021-12-28 19:00:00",13.53,15.76,87.6,,,270.9,20.17,7.154,38.36,,,,,,,,,,,,
"2021-12-28 18:00:00",13.54,14.97,87.4,,,277.2,19.92,9.88,32.94,,,,,,,,,,,,
"2021-12-28 17:00:00",13.52,14.72,87.3,,,307.2,10.64,0,30.97,,,,,,,,,,,,
"2021-12-28 16:00:00",13.51,15.2,87.5,,,18.31,7.32,1.09,22.35,,,,,,,,,,,,
"2021-12-28 15:00:00",13.52,17.12,87.8,,,356.9,9.73,0.102,27.59,,,,,,,,,,,,
"2021-12-28 14:00:00",13.52,15.62,87.5,,,278.4,20.3,7.46,34.75,,,,,,,,,,,,
"2021-12-28 13:00:00",13.53,16.15,87.6,,,303.2,12.23,0,30.05,,,,,,,,,,,,
"2021-12-28 12:00:00",13.54,15.14,87.4,,,29.12,4.897,0,23.06,,,,,,,,,,,,
"2021-12-28 11:00:00",13.54,13.82,87,,,356,7.566,0,29.02,,,,,,,,,,,,
"2021-12-28 10:00:00",13.55,12.71,86.7,,,17.8,10.29,0,28.31,,,,,,,,,,,,
"2021-12-28 09:00:00",13.55,12.89,86.7,,,282.1,18.53,6.984,31.2,,,,,,,,,,,,
"2021-12-28 08:00:00",13.56,12.63,86.6,,,289.5,17.9,8.65,27.12,,,,,,,,,,,,
"2021-12-28 07:00:00",13.56,12.07,86.4,,,300.6,16.74,5.28,30.39,,,,,,,,,,,,
"2021-12-28 06:00:00",13.56,11.36,86.2,,,310.1,13.45,5.791,28.65,,,,,,,,,,,,
"2021-12-28 05:00:00",13.56,10.54,85.9,,,324.4,12.23,2.487,27.15,,,,,,,,,,,,
"2021-12-28 04:00:00",13.56,10.19,85.9,,,291.5,16.04,3.952,31.07,,,,,,,,,,,,
"2021-12-28 03:00:00",13.57,9.59,85.7,,,323.5,9.38,0,25.24,,,,,,,,,,,,
"2021-12-28 02:00:00",13.57,9.3,85.6,,,259.2,16.51,0,33.9,,,,,,,,,,,,
"2021-12-28 01:00:00",13.57,8.34,85.3,,,254,21.7,12.43,28.79,,,,,,,,,,,,
"2021-12-28 00:00:00",13.57,7.985,85.2,,,256.3,28.62,16.22,41.22,,,,,,,,,,,,
"2021-12-27 23:00:00",13.57,7.817,85.2,,,267.4,26.35,11.41,39.04,,,,,,,,,,,,
"2021-12-27 22:00:00",13.57,7.075,84.9,,,290.6,16.7,6.575,37.2,,,,,,,,,,,,
"2021-12-27 21:00:00",13.57,7.306,85,,,301.7,20.51,6.984,44.83,,,,,,,,,,,,
"2021-12-27 20:00:00",13.57,5.403,84.2,,,336.9,13.04,2.112,28.28,,,,,,,,,,,,
"2021-12-27 19:00:00",13.57,3.615,83.8,,,48.85,3.759,0,13.29,,,,,,,,,,,,
"2021-12-27 18:00:00",13.58,3.95,83.9,,,338.3,13,0,49.7,,,,,,,,,,,,
"2021-12-27 17:00:00",13.54,3.201,83.7,,,7.557,7.665,1.431,36.55,,,,,,,,,,,,
"2021-12-27 16:00:00",13.53,4.606,84.4,,,25.37,6.189,0,18.5,,,,,,,,,,,,
"2021-12-27 15:00:00",13.53,4.651,83.9,,,348.1,6.832,0,29.47,,,,,,,,,,,,
"2021-12-27 14:00:00",13.53,3.551,83.8,,,266.6,21.53,9.33,39.24,,,,,,,,,,,,
"2021-12-27 13:00:00",13.55,4.625,84.1,,,266.7,20.42,8.93,32.63,,,,,,,,,,,,
"2021-12-27 12:00:00",13.55,5.117,84.3,,,264.5,20.14,8.76,32.74,,,,,,,,,,,,
"2021-12-27 11:00:00",13.55,5.215,84.4,,,259.2,19.17,9.4,29.13,,,,,,,,,,,,
"2021-12-27 10:00:00",13.57,3.741,83.8,,,264.6,14.74,4.123,24.53,,,,,,,,,,,,
"2021-12-27 09:00:00",13.57,2.947,83.6,,,248.7,8.88,1.533,19.73,,,,,,,,,,,,
"2021-12-27 08:00:00",13.57,3.231,83.7,,,256.7,10.41,2.657,22.35,,,,,,,,,,,,
"2021-12-27 07:00:00",13.57,3.649,83.8,,,235.4,9.91,2.759,19.22,,,,,,,,,,,,
"2021-12-27 06:00:00",13.58,3.691,83.9,,,253.2,14.51,8.62,20.85,,,,,,,,,,,,
"2021-12-27 05:00:00",13.58,4.988,84.3,,,254.7,12.67,3.032,27.05,,,,,,,,,,,,
"2021-12-27 04:00:00",13.58,5.132,84.4,,,274.2,10.49,3.271,20.07,,,,,,,,,,,,
"2021-12-27 03:00:00",13.58,6.354,84.8,,,241.8,8.06,0,17,,,,,,,,,,,,
"2021-12-27 02:00:00",13.58,6.422,84.8,,,235.8,9.79,0,20.95,,,,,,,,,,,,
"2021-12-27 01:00:00",13.58,6.542,84.8,,,234.1,12.34,4.395,23.95,,,,,,,,,,,,
"2021-12-27 00:00:00",13.58,6.355,84.8,,,242.9,13.77,5.622,27.02,,,,,,,,,,,,
"2021-12-26 23:00:00",13.58,6.679,84.9,,,227.7,12.37,3.782,23.17,,,,,,,,,,,,
"2021-12-26 22:00:00",13.58,6.612,84.8,,,236.7,12.79,4.94,27.84,,,,,,,,,,,,
"2021-12-26 21:00:00",13.58,5.971,84.7,,,248.3,17.73,5.792,39.45,,,,,,,,,,,,
"2021-12-26 20:00:00",13.58,5.799,84.7,,,247.2,20.15,8.93,37.92,,,,,,,,,,,,
"2021-12-26 19:00:00",13.58,6.378,84.8,,,235,16.48,5.928,36.32,,,,,,,,,,,,
"2021-12-26 18:00:00",13.57,6.384,84.8,,,228.8,19.23,6.2,37.27,,,,,,,,,,,,
"2021-12-26 17:00:00",13.55,6.315,84.8,,,231.6,19.94,8.93,48.78,,,,,,,,,,,,
"2021-12-26 16:00:00",13.56,5.835,84.6,,,248.9,23.11,7.324,52.6,,,,,,,,,,,,
"2021-12-26 15:00:00",13.57,6.623,84.9,,,241.4,21.59,4.905,46.74,,,,,,,,,,,,
"2021-12-26 14:00:00",13.56,7.116,85,,,237.6,18.41,4.974,38.43,,,,,,,,,,,,
"2021-12-26 13:00:00",13.56,6.516,84.8,,,242.1,22.25,5.689,53.31,,,,,,,,,,,,
"2021-12-26 12:00:00",13.57,5.888,84.6,,,248.1,25.43,8.31,52.36,,,,,,,,,,,,
"2021-12-26 11:00:00",13.57,6.174,84.7,,,243.3,21.87,6.541,44.56,,,,,,,,,,,,
"2021-12-26 10:00:00",13.58,5.964,84.6,,,240.2,19.4,7.461,39.59,,,,,,,,,,,,
"2021-12-26 09:00:00",13.58,5.094,84.4,,,247.9,20.35,7.121,46.78,,,,,,,,,,,,
"2021-12-26 08:00:00",13.57,4.974,84.4,,,243.4,20.99,4.633,50.69,,,,,,,,,,,,
"2021-12-26 07:00:00",13.57,5.332,84.5,,,232.7,19.93,7.222,39.9,,,,,,,,,,,,
"2021-12-26 06:00:00",13.57,5.593,84.6,,,234.6,19.55,4.361,46.23,,,,,,,,,,,,
"2021-12-26 05:00:00",13.56,5.744,84.6,,,239.4,19.39,6.438,37.27,,,,,,,,,,,,
"2021-12-26 04:00:00",13.56,5.908,84.7,,,246.8,23.19,8.18,47.69,,,,,,,,,,,,
"2021-12-26 03:00:00",13.56,7.065,85.1,,,240.3,17.92,7.324,36.04,,,,,,,,,,,,
"2021-12-26 02:00:00",13.55,6.894,85,,,245.1,17.11,5.723,37.23,,,,,,,,,,,,
"2021-12-26 01:00:00",13.55,7.044,85.1,,,235.2,17.36,6.37,33.86,,,,,,,,,,,,
"2021-12-26 00:00:00",13.54,6.724,85,,,245.6,20.95,5.655,41.7,,,,,,,,,,,,
"2021-12-25 23:00:00",13.53,6.971,85.2,,,247.8,21.19,10.02,42.31,,,,,,,,,,,,
"2021-12-25 22:00:00",13.53,8.85,85.8,,,248.5,20.52,8.89,45.24,,,,,,,,,,,,
"2021-12-25 21:00:00",13.52,9.83,86.1,,,244.8,17.15,6.643,34,,,,,,,,,,,,
"2021-12-25 20:00:00",13.52,11.24,86.5,,,246,15.25,4.769,35.29,,,,,,,,,,,,
"2021-12-25 19:00:00",13.53,11.84,86.7,,,243,18.23,6.2,37.34,,,,,,,,,,,,
"2021-12-25 18:00:00",13.53,12.77,86.9,,,240.6,14.73,3.066,26.95,,,,,,,,,,,,
"2021-12-25 17:00:00",13.52,12.99,87,,,235,16.03,3.815,36.59,,,,,,,,,,,,
"2021-12-25 16:00:00",13.51,13.45,87.2,,,234.9,14.62,5.655,30.9,,,,,,,,,,,,
"2021-12-25 15:00:00",13.52,14.01,87.3,,,227.4,16.14,4.94,29.36,,,,,,,,,,,,
"2021-12-25 14:00:00",13.53,14.01,87.2,,,225.3,15.35,5.962,25.89,,,,,,,,,,,,
"2021-12-25 13:00:00",13.54,13.79,87.3,,,225.5,15.78,6.268,31.2,,,,,,,,,,,,
"2021-12-25 12:00:00",13.54,14.14,87.3,,,224.7,15.35,7.188,26.26,,,,,,,,,,,,
"2021-12-25 11:00:00",13.53,13.71,87.2,,,224.8,15.57,5.485,28.68,,,,,,,,,,,,
"2021-12-25 10:00:00",13.54,13.38,87.1,,,223.4,19.26,8.72,33.01,,,,,,,,,,,,
"2021-12-25 09:00:00",13.55,12.9,86.9,,,234.5,16.11,6.438,32.84,,,,,,,,,,,,
"2021-12-25 08:00:00",13.57,12.31,86.8,,,236.9,16.33,6.098,35.6,,,,,,,,,,,,
"2021-12-25 07:00:00",13.58,12.46,86.8,,,231.1,16.3,5.349,30.97,,,,,,,,,,,,
"2021-12-25 06:00:00",13.59,12.12,86.7,,,242.2,17.96,6.065,42.76,,,,,,,,,,,,
"2021-12-25 05:00:00",13.57,12.26,86.9,,,235.6,18.51,6.984,37.54,,,,,,,,,,,,
"2021-12-25 04:00:00",13.57,12.86,87.1,,,239.9,16.85,5.485,37.99,,,,,,,,,,,,
"2021-12-25 03:00:00",13.57,13.18,87.1,,,233.8,18.02,7.222,33.22,,,,,,,,,,,,
"2021-12-25 02:00:00",13.56,13.26,87.1,,,233.1,17.16,6.814,41.83,,,,,,,,,,,,
"2021-12-25 01:00:00",13.56,13.45,87.1,,,237.5,14.57,5.144,31.17,,,,,,,,,,,,
"2021-12-25 00:00:00",13.55,13.5,87.2,,,226.4,18.46,8.96,33.21,,,,,,,,,,,,
"2021-12-24 23:00:00",13.54,13.83,87.3,,,228.6,16.74,5.927,30.39,,,,,,,,,,,,
"2021-12-24 22:00:00",13.54,13.63,87.2,,,245,18.43,6.404,33.35,,,,,,,,,,,,
"2021-12-24 21:00:00",13.55,13.95,87.4,,,246.6,18.28,8.72,32.33,,,,,,,,,,,,
"2021-12-24 20:00:00",13.55,14.61,87.5,,,237.5,14.06,3.645,30.15,,,,,,,,,,,,
"2021-12-24 19:00:00",13.55,14.39,87.5,,,231,13.97,1.737,29.43,,,,,,,,,,,,
"2021-12-24 18:00:00",13.54,14.45,87.5,,,234.4,17.34,5.519,36.96,,,,,,,,,,,,
"2021-12-24 17:00:00",13.52,14.35,87.5,,,233.9,17.12,4.633,31.17,,,,,,,,,,,,
"2021-12-24 16:00:00",13.52,14.26,87.5,,,229.3,17.25,5.791,37.17,,,,,,,,,,,,
"2021-12-24 15:00:00",13.51,14.61,87.6,,,233.2,17.33,5.042,32.7,,,,,,,,,,,,
"2021-12-24 14:00:00",13.51,15.32,87.9,,,242,18.34,5.178,37.1,,,,,,,,,,,,
"2021-12-24 13:00:00",13.53,16.2,88.1,,,230.2,19.44,7.801,35.6,,,,,,,,,,,,
"2021-12-24 12:00:00",13.53,17.15,88.3,,,224.7,16.68,6.711,30.66,,,,,,,,,,,,
"2021-12-24 11:00:00",13.53,16.88,88.3,,,227.1,17.17,6.575,36.69,,,,,,,,,,,,
"2021-12-24 10:00:00",13.54,16.77,88.2,,,224.7,19.85,9.5,33.38,,,,,,,,,,,,
"2021-12-24 09:00:00",13.55,16.72,88.3,,,224,25.72,12.4,42.86,,,,,,,,,,,,
"2021-12-24 08:00:00",13.55,17.19,88.4,,,226.7,21.41,8.41,36.65,,,,,,,,,,,,
"2021-12-24 07:00:00",13.55,17.18,88.3,,,224.2,22.8,10.36,35.87,,,,,,,,,,,,
"2021-12-24 06:00:00",13.54,16.72,88.2,,,221.3,24.51,12.67,38.46,,,,,,,,,,,,
"2021-12-24 05:00:00",13.54,16.44,88.1,,,220.2,24.04,13.42,39.31,,,,,,,,,,,,
"2021-12-24 04:00:00",13.54,16.15,88.1,,,219.7,22.7,10.9,39.58,,,,,,,,,,,,
"2021-12-24 03:00:00",13.54,16.16,88,,,220.1,19.32,9.33,32.87,,,,,,,,,,,,
"2021-12-24 02:00:00",13.53,15.7,87.9,,,225.8,19.5,7.324,36.11,,,,,,,,,,,,
"2021-12-24 01:00:00",13.52,15.86,88,,,228.5,18,6.881,31.85,,,,,,,,,,,,
"2021-12-24 00:00:00",13.52,15.3,87.8,,,237.7,17.6,7.188,37.74,,,,,,,,,,,,
"2021-12-23 23:00:00",13.51,15.36,87.9,,,244.1,20.35,6.2,40.23,,,,,,,,,,,,
"2021-12-23 22:00:00",13.5,15.61,88,,,244.4,21.07,8.35,48.44,,,,,,,,,,,,
"2021-12-23 21:00:00",13.49,15.22,87.8,,,247.4,28.16,12.26,48.65,,,,,,,,,,,,
"2021-12-23 20:00:00",13.5,15.48,87.9,,,249,28.65,10.46,61.01,,,,,,,,,,,,
"2021-12-23 19:00:00",13.5,15.69,88,,,249.5,30.08,10.22,61.62,,,,,,,,,,,,
"2021-12-23 18:00:00",13.49,15.15,87.9,,,252.8,42.38,16.79,68.2,,,,,,,,,,,,
"2021-12-23 17:00:00",13.49,15.75,88.1,,,250.8,31.76,13.25,56.11,,,,,,,,,,,,
"2021-12-23 16:00:00",13.48,16.03,88.2,,,251.8,36.62,13.08,64.9,,,,,,,,,,,,
"2021-12-23 15:00:00",13.47,15.88,88.1,,,248.6,33.99,15.64,59.99,,,,,,,,,,,,
"2021-12-23 14:00:00",13.47,15.59,88,,,251.6,36.49,10.9,62.2,,,,,,,,,,,,
"2021-12-23 13:00:00",13.47,15.62,88,,,249.6,32.12,11.99,58.66,,,,,,,,,,,,
"2021-12-23 12:00:00",13.48,15.18,88,,,249.5,32.49,14.55,56.21,,,,,,,,,,,,
"2021-12-23 11:00:00",13.47,16.36,88.3,,,248.3,25.77,10.22,54.06,,,,,,,,,,,,
"2021-12-23 10:00:00",13.48,15.79,88.2,,,247.6,24.39,8.58,52.87,,,,,,,,,,,,
"2021-12-23 09:00:00",13.49,16.34,88.4,,,246,27.03,9.71,46.02,,,,,,,,,,,,
"2021-12-23 08:00:00",13.5,17.62,88.8,,,244.8,27.23,10.42,51.61,,,,,,,,,,,,
"2021-12-23 07:00:00",13.51,18.73,89.1,,,247.6,24.06,9.16,49.8,,,,,,,,,,,,
"2021-12-23 06:00:00",13.52,21.88,90.3,,,245,25.4,8.96,52.9,,,,,,,,,,,,
"2021-12-23 05:00:00",13.52,23.04,90.6,,,237.9,21.13,8.82,41.49,,,,,,,,,,,,
"2021-12-23 04:00:00",13.52,23.58,90.8,,,229.5,20.91,8.14,45.31,,,,,,,,,,,,
"2021-12-23 03:00:00",13.52,24.14,91,,,222.9,25.69,14.68,43.57,,,,,,,,,,,,
"2021-12-23 02:00:00",13.52,24.01,91.1,,,223.2,29.09,12.5,49.23,,,,,,,,,,,,
"2021-12-23 01:00:00",13.52,23.99,91,,,222.4,28.59,14.17,49.12,,,,,,,,,,,,
"2021-12-23 00:00:00",13.52,24.16,91.1,,,221.8,28.17,17.07,44.25,,,,,,,,,,,,
"2021-12-22 23:00:00",13.51,24.12,91.1,,,222.3,26.75,9.91,48.27,,,,,,,,,,,,
"2021-12-22 22:00:00",13.51,24.32,91.2,,,226,22.46,9.4,37.85,,,,,,,,,,,,
"2021-12-22 21:00:00",13.5,24.14,91.1,,,223.8,19.78,6.881,34.99,,,,,,,,,,,,
"2021-12-22 20:00:00",13.5,23.92,91.1,,,231.1,19.25,8.21,39.62,,,,,,,,,,,,
"2021-12-22 19:00:00",13.5,24.18,91.2,,,221.2,25.45,8.99,46.3,,,,,,,,,,,,
"2021-12-22 18:00:00",13.5,24.53,91.4,,,231.2,21.05,7.971,45.51,,,,,,,,,,,,
"2021-12-22 17:00:00",13.49,24.49,91.3,,,223.3,20.49,8.58,33.59,,,,,,,,,,,,
"2021-12-22 16:00:00",13.5,24.84,91.4,,,219.8,22.96,12.84,36.42,,,,,,,,,,,,
"2021-12-22 15:00:00",13.49,25.05,91.5,,,217.4,23.62,14.92,39.01,,,,,,,,,,,,
"2021-12-22 14:00:00",13.49,24.95,91.4,,,218,22.11,12.88,36.11,,,,,,,,,,,,
"2021-12-22 13:00:00",13.5,24.51,91.3,,,220.7,20.4,11.11,34.71,,,,,,,,,,,,
"2021-12-22 12:00:00",13.5,24.47,91.1,,,215.9,19.38,10.94,31.34,,,,,,,,,,,,
"2021-12-22 11:00:00",13.5,24.85,91.4,,,216.8,18.12,10.8,30.25,,,,,,,,,,,,
"2021-12-22 10:00:00",13.5,25,91.3,,,216,18.11,10.19,30.42,,,,,,,,,,,,
"2021-12-22 09:00:00",13.51,24.53,91.3,,,226.2,15.64,4.94,30.11,,,,,,,,,,,,
"2021-12-22 08:00:00",13.52,24.62,91.4,,,215.5,18.31,9.91,30.28,,,,,,,,,,,,
"2021-12-22 07:00:00",13.54,24.88,91.5,,,221.9,14.83,5.485,29.98,,,,,,,,,,,,
"2021-12-22 06:00:00",13.54,24.82,91.5,,,230.5,15.08,5.416,30.86,,,,,,,,,,,,
"2021-12-22 05:00:00",13.54,24.9,91.5,,,237.9,16.33,7.052,28.82,,,,,,,,,,,,
"2021-12-22 04:00:00",13.54,25.03,91.6,,,235.6,16.94,6.2,36.01,,,,,,,,,,,,
"2021-12-22 03:00:00",13.54,24.94,91.6,,,233.5,17.56,6.609,39.55,,,,,,,,,,,,
"2021-12-22 02:00:00",13.54,24.73,91.6,,,230.2,19.91,5.485,40.1,,,,,,,,,,,,
"2021-12-22 01:00:00",13.53,24.94,91.7,,,227.7,20.8,8.69,40.64,,,,,,,,,,,,
"2021-12-22 00:00:00",13.52,25.7,92.2,,,227.9,20.16,6.234,42.51,,,,,,,,,,,,
"2021-12-21 23:00:00",13.51,26.43,92.9,,,227.7,23.21,7.699,48.58,,,,,,,,,,,,
"2021-12-21 22:00:00",13.49,27.24,93.5,,,240.5,20.37,6.745,38.36,,,,,,,,,,,,
"2021-12-21 21:00:00",13.48,25.15,90.5,,,239.7,19.5,6.779,38.39,,,,,,,,,,,,
"2021-12-21 20:00:00",13.48,27.25,61.28,,,245.7,24.34,11.45,37.44,,,,,,,,,,,,
"2021-12-21 19:00:00",13.48,28.97,38.92,,,244.3,20.56,10.56,32.57,,,,,,,,,,,,
"2021-12-21 18:00:00",13.48,29.18,77.7,,,239.4,13.79,4.599,26.03,,,,,,,,,,,,
"2021-12-21 17:00:00",13.48,33.78,79.06,,,237.2,9.11,0,20.81,,,,,,,,,,,,
